intervention,gender,location,region,scenario_id,mean,median,std,p5,p10,p25,p75,p90,p95,p_positive,max_cost_bcr3_median,max_cost_bcr3_p5,max_cost_bcr3_p95
rte,male,urban,north,rte_male_urban_north,1560149.1418452146,1427561.0249051072,447347.3445562655,998626.6143737718,1053721.3033822589,1211540.242249619,1902904.2849641114,2149327.130205251,2295614.40994058,1.0,4.758536749683691,3.328755381245906,7.652048033135267
rte,male,urban,south,rte_male_urban_south,2938943.794129097,2691828.6603711196,862970.8058473491,1887858.5966641656,1947366.5933013307,2266131.665334842,3592652.342094992,4055431.7295157453,4376074.92451341,1.0,8.972762201237066,6.292861988880552,14.5869164150447
rte,male,urban,west,rte_male_urban_west,2293154.3717008852,2095220.3952249545,665428.4141913436,1470525.592869621,1529801.0661389497,1767622.8567460142,2786668.227737379,3162248.295424824,3397175.7203286327,1.0,6.984067984083182,4.90175197623207,11.32391906776211
rte,male,urban,east,rte_male_urban_east,1148817.807265135,1059336.1050992259,324702.96676785947,732421.2794141904,778818.0518422843,891561.0455541413,1404005.847114994,1578138.5898264102,1678069.9241754813,1.0,3.5311203503307533,2.441404264713968,5.593566413918271
rte,male,rural,north,rte_male_rural_north,1096263.7370392913,1007796.2512742885,309944.6444054656,690903.7633785012,748097.209582462,844921.7475544439,1333401.183664613,1504093.1023300216,1598633.8657119067,1.0,3.3593208375809613,2.303012544595004,5.328779552373022
rte,male,rural,south,rte_male_rural_south,2012851.0698833242,1847106.6399789236,587371.9180834579,1273414.331075218,1341186.892726541,1560080.5266091684,2440043.101159763,2785210.853406917,2994762.748278021,1.0,6.157022133263078,4.244714436917393,9.98254249426007
rte,male,rural,west,rte_male_rural_west,1584807.7087797872,1452866.74152594,455828.1784944672,1000724.36131368,1065293.2423522207,1229685.648919676,1921498.7517274064,2193716.5446590763,2335514.316175434,1.0,4.8428891384198,3.3357478710456,7.78504772058478
rte,male,rural,east,rte_male_rural_east,819166.3155847101,755712.1222976347,227516.96783901477,515769.75473744876,558722.9016982166,635453.7264119346,994406.4290856026,1115265.1493016027,1177605.317530629,1.0,2.5190404076587827,1.719232515791496,3.9253510584354303
rte,female,urban,north,rte_female_urban_north,1179905.244016968,1076713.8888981687,341292.48019437154,759980.4107402476,792295.647966013,917874.086996085,1444026.3599588368,1628709.1593526222,1741972.2153179944,1.0,3.5890462963272287,2.533268035800825,5.8065740510599815
rte,female,urban,south,rte_female_urban_south,2255315.4540597443,2060741.9289649092,664848.4174620252,1460801.5925355556,1503509.0620403986,1728236.4172209082,2763101.1484313775,3110326.8585509597,3360120.4623882524,1.0,6.8691397632163635,4.869338641785185,11.200401541294173
rte,female,urban,west,rte_female_urban_west,1750894.0160826612,1597734.9797132027,510879.79552408686,1132400.3004087545,1167647.3639655139,1346646.5018643043,2137484.9890048606,2424149.221472611,2596678.6430740417,1.0,5.325783265710676,3.7746676680291817,8.655595476913472
rte,female,urban,east,rte_female_urban_east,861385.4575791062,789594.1638085188,246168.5499069975,551213.9891650138,585219.9546260852,668828.3804820761,1056527.7652788293,1185152.895848515,1262593.8292214745,1.0,2.631980546028396,1.8373799638833792,4.208646097404915
rte,female,rural,north,rte_female_rural_north,744577.9133562046,684468.3313949611,210725.91392596785,469692.18177663995,507791.64016798115,574272.9487938901,906089.8296567986,1021693.0661773045,1087252.9731163664,1.0,2.28156110464987,1.5656406059221333,3.624176577054555
rte,female,rural,south,rte_female_rural_south,1369465.5652441636,1256783.3981034544,399835.4874468593,867192.8190046564,912115.6149634912,1060742.047208595,1660911.0344795317,1894700.685061082,2037717.690352038,1.0,4.189277993678181,2.8906427300155215,6.792392301173461
rte,female,rural,west,rte_female_rural_west,1077620.8294444,987729.8926603743,310160.19123168394,681100.9988532558,724007.8362147065,835415.770235463,1307061.8299137778,1491411.3686345413,1589756.9457515848,1.0,3.292432975534581,2.2703366628441857,5.299189819171949
rte,female,rural,east,rte_female_rural_east,555850.3655977836,512633.58642414457,154569.1889674919,349793.684879804,378975.92393656593,431226.1968329725,675250.4868851104,756803.5694259822,800312.5560296186,1.0,1.7087786214138152,1.1659789495993464,2.6677085200987283
apprenticeship,male,urban,north,apprenticeship_male_urban_north,5624912.580301663,5482205.801413592,1394358.7553341964,3748900.4856682457,3879867.614499998,4615135.137663278,6578960.733263632,7369213.595969498,8035087.293817522,1.0,18.274019338045306,12.496334952227485,26.78362431272507
apprenticeship,male,urban,south,apprenticeship_male_urban_south,6475692.335587901,6307241.091478226,1596260.9795534126,4322215.481489012,4483197.01080895,5301579.662607839,7586490.1391907735,8465979.22369115,9242546.512565274,1.0,21.024136971594086,14.407384938296707,30.80848837521758
apprenticeship,male,urban,west,apprenticeship_male_urban_west,6223343.630069452,6065351.60373452,1538001.6972855125,4151943.3618089077,4300469.723218805,5099363.140019542,7284945.554762078,8137450.359956288,8885849.718043558,1.0,20.217838679115065,13.839811206029694,29.61949906014519
apprenticeship,male,urban,east,apprenticeship_male_urban_east,5042715.872640684,4914527.441627715,1253575.8168383024,3357566.279313441,3474895.6844025897,4134625.0458124145,5896990.460428797,6616451.632746836,7208075.112688908,1.0,16.38175813875905,11.191887597711471,24.02691704229636
apprenticeship,male,rural,north,apprenticeship_male_rural_north,3728652.8074752116,3630128.705761278,935630.4143740102,2478939.054982632,2539555.1994921165,3035067.029185134,4382956.274181224,4905852.965277796,5323442.083254688,1.0,12.10042901920426,8.26313018327544,17.744806944182294
apprenticeship,male,rural,south,apprenticeship_male_rural_south,4307646.13263002,4192991.7184932395,1073722.037903325,2869189.7173143034,2947758.791956782,3513069.0379658886,5068371.546590606,5640337.69260775,6136738.578656091,1.0,13.97663906164413,9.563965724381012,20.45579526218697
apprenticeship,male,rural,west,apprenticeship_male_rural_west,4132140.6190764876,4023490.4414979806,1033194.7963100418,2750490.598753049,2821107.4904463766,3367056.0770405782,4859868.445958773,5424620.924804135,5891120.088857517,1.0,13.41163480499327,9.168301995843496,19.63706696285839
apprenticeship,male,rural,east,apprenticeship_male_rural_east,3339403.279098864,3251541.6754400358,840615.4664514521,2217652.5301684905,2270061.238256923,2715194.4480174496,3925286.4628538005,4401113.933111045,4771693.166860559,1.0,10.838472251466785,7.392175100561635,15.905643889535197
apprenticeship,female,urban,north,apprenticeship_female_urban_north,4426063.567717248,4306575.487955586,1082676.7730346338,2964020.857641378,3084211.0995781696,3633414.4258615784,5169501.399925052,5776131.4045555955,6326297.100528702,1.0,14.355251626518621,9.88006952547126,21.087657001762338
apprenticeship,female,urban,south,apprenticeship_female_urban_south,5081288.803609345,4939522.905515734,1237760.7560142109,3405496.59734746,3548706.999974361,4164346.741249578,5943808.093521427,6631668.10644702,7257991.371677604,1.0,16.465076351719116,11.351655324491535,24.19330457225868
apprenticeship,female,urban,west,apprenticeship_female_urban_west,4889370.967485584,4756036.340294826,1193458.9758439064,3276176.4191047144,3410780.519607093,4012496.5885724835,5715191.996620553,6380024.264401333,6986437.075770214,1.0,15.85345446764942,10.92058806368238,23.288123585900717
apprenticeship,female,urban,east,apprenticeship_female_urban_east,3973282.815607033,3867189.733707864,973720.8910707226,2659459.9519230938,2767556.480296348,3263210.922659692,4639609.201996667,5191454.972761914,5681506.494589847,1.0,12.890632445692878,8.864866506410312,18.938354981966157
apprenticeship,female,rural,north,apprenticeship_female_rural_north,2567391.2610297315,2500891.2247028663,637664.9901493592,1715251.9599185681,1757741.6638519503,2095593.0714612617,3012948.1301429505,3369383.657141459,3654643.8649685383,1.0,8.336304082342888,5.7175065330618935,12.182146216561794
apprenticeship,female,rural,south,apprenticeship_female_rural_south,2961506.911708834,2884025.469979531,731632.9080946844,1980883.3238260807,2035718.3505451065,2420610.0044257403,3478918.245042118,3869301.6934532085,4208295.2903389735,1.0,9.613418233265104,6.602944412753602,14.027650967796578
apprenticeship,female,rural,west,apprenticeship_female_rural_west,2842259.0553369774,2768893.581881505,704097.503652115,1900247.1800214974,1949645.0139987632,2321427.4484682637,3337716.6431209533,3722741.553134651,4041371.343440099,1.0,9.229645272938349,6.334157266738325,13.471237811466999
apprenticeship,female,rural,east,apprenticeship_female_rural_east,2302078.1970366416,2242798.8371239975,572941.7798266369,1537145.331843952,1573934.641509494,1877452.1069426702,2701263.789317561,3025422.2245068243,3278593.483336031,1.0,7.475996123746658,5.123817772813173,10.928644944453437
